EventID,Start Date,End Date,Peak Flood Level (m),Peak FL Date,Num Peak FL,Peak Discharge Q (cumec),Peak Discharge Date,Flood Volume (cumec),Event Duration (days),Time to Peak (days),Recession Time (day),Flood Type,GaugeID,Warning Level,Danger Level,Station,Latitude,Longitude,River Name/ Tributory/ SubTributory,Basin,State,Start_date,End_date,Level_Entries,Streamflow_Entries,Privacy,Source Catchment Area,Catchment Area,Area variation (%),Reliability,District
INDOFLOODS-gauge-650-32,1990-08-10,1990-08-10,221.85,1990-08-10,1,1697.0,1990-08-10,1697.0,1,1,1,Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-33,1990-08-17,1990-08-18,225.0,1990-08-17,1,3229.0,1990-08-17,5586.0,2,1,2,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-34,1991-08-01,1991-08-01,221.54,1991-08-01,1,1480.0,1991-08-01,1480.0,1,1,1,Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-35,1992-08-09,1992-08-09,221.69,1992-08-09,1,1427.0,1992-08-09,1427.0,1,1,1,Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-36,1992-08-22,1992-08-22,222.44,1992-08-22,1,1974.0,1992-08-22,1974.0,1,1,1,Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-37,1993-07-16,1993-07-16,223.82,1993-07-16,1,2269.0,1993-07-16,2269.0,1,1,1,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-38,1994-09-01,1994-09-04,224.71,1994-09-02,1,3379.0,1994-09-02,10427.0,4,2,3,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-39,1994-09-07,1994-09-09,225.55,1994-09-08,1,3785.0,1994-09-08,8804.0,3,2,2,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-40,1995-09-03,1995-09-03,221.51,1995-09-03,1,1538.0,1995-09-03,1538.0,1,1,1,Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-41,1997-12-01,1997-12-01,221.35,1997-12-01,1,1294.0,1997-12-01,1294.0,1,1,1,Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-42,1998-09-15,1998-09-18,224.71,1998-09-17,1,3059.0,1998-09-17,9857.0,4,3,2,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-43,1998-09-23,1998-09-23,222.7,1998-09-23,1,2050.0,1998-09-23,2050.0,1,1,1,Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-44,1999-08-10,1999-08-11,224.15,1999-08-11,1,3020.0,1999-08-11,5100.0,2,2,1,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-45,2001-06-15,2001-06-15,222.26,2001-06-15,1,1659.0,2001-06-15,1659.0,1,1,1,Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-46,2002-06-26,2002-06-27,222.43,2002-06-26,1,1725.0,2002-06-26,3176.0,2,1,2,Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-47,2002-08-26,2002-08-26,224.63,2002-08-26,1,2287.0,2002-08-26,2287.0,1,1,1,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-48,2002-09-02,2002-09-07,225.87,2002-09-04,1,2750.0,2002-09-04,12576.0,6,3,4,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-49,2005-08-02,2005-08-03,224.55,2005-08-02,1,3046.11,2005-08-02,4557.76,2,1,2,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-50,2006-07-05,2006-07-05,223.9,2006-07-05,1,2330.84,2006-07-05,2330.84,1,1,1,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-51,2006-08-06,2006-08-09,233.54,2006-08-07,1,8703.0,2006-08-07,18118.41,4,2,3,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-52,2006-10-02,2006-10-02,222.87,2006-10-02,1,2058.0,2006-10-02,2058.0,1,1,1,Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-53,2007-07-01,2007-07-03,225.62,2007-07-02,1,3131.51,2007-07-02,7251.29,3,2,2,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-54,2007-07-09,2007-07-10,226.59,2007-07-10,1,2920.97,2007-07-09,3277.67,2,2,1,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-55,2007-08-08,2007-08-10,224.05,2007-08-09,1,2517.85,2007-08-09,6080.54,3,2,2,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-56,2010-08-01,2010-08-01,223.0,2010-08-01,1,1756.9,2010-08-01,1756.9,1,1,1,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-57,2012-09-06,2012-09-08,223.75,2012-09-08,1,2348.0,2012-09-08,6047.0,3,3,1,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-58,2013-08-02,2013-08-04,225.43,2013-08-03,1,2814.1,2013-08-03,7293.91,3,2,2,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-59,2013-09-23,2013-09-23,222.19,2013-09-23,1,1677.52,2013-09-23,1677.52,1,1,1,Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-60,2014-07-24,2014-07-25,224.05,2014-07-25,1,2434.01,2014-07-25,4677.66,2,2,1,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-61,2014-09-09,2014-09-09,221.36,2014-09-09,1,1417.13,2014-09-09,1417.13,1,1,1,Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-62,2015-08-05,2015-08-07,226.25,2015-08-07,1,4995.67,2015-08-07,12347.93,3,3,1,Severe Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-63,2016-07-12,2016-07-13,222.95,2016-07-12,1,2172.31,2016-07-12,4140.38,2,1,2,Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-64,2016-07-28,2016-07-28,221.38,2016-07-28,1,1524.73,2016-07-28,1524.73,1,1,1,Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-650-65,2019-08-09,2019-08-09,221.05,2019-08-09,1,,,,1,1,1,Flood,INDOFLOODS-gauge-650,221.0,223.0,Yerli,20.9358,76.4756,Tapi/Purna,Tapi,Maharashtra,1973-04-09,2019-08-20,14310,15368,Open,16517.0,15799.52734,4.3438436760000005,Safe,Nandura
INDOFLOODS-gauge-654-1,1967-07-28,1967-07-28,563.62,1967-07-28,1,3830.4,1967-07-28,3830.4,1,1,1,Flood,INDOFLOODS-gauge-654,562.8,565.2,Warunji,17.2722,74.165,Krishna/Koyna,Krishna,Maharashtra,1966-01-01,2020-05-27,19414,19210,Open,1890.0,1853.016968,1.95677418,Safe,Satara
INDOFLOODS-gauge-654-2,1976-06-07,1976-06-07,563.48,1976-06-07,1,2780.3,1976-06-07,2780.3,1,1,1,Flood,INDOFLOODS-gauge-654,562.8,565.2,Warunji,17.2722,74.165,Krishna/Koyna,Krishna,Maharashtra,1966-01-01,2020-05-27,19414,19210,Open,1890.0,1853.016968,1.95677418,Safe,Satara
INDOFLOODS-gauge-654-3,1988-08-03,1988-08-03,563.24,1988-08-03,1,2590.0,1988-08-03,2590.0,1,1,1,Flood,INDOFLOODS-gauge-654,562.8,565.2,Warunji,17.2722,74.165,Krishna/Koyna,Krishna,Maharashtra,1966-01-01,2020-05-27,19414,19210,Open,1890.0,1853.016968,1.95677418,Safe,Satara
INDOFLOODS-gauge-654-4,1990-08-18,1990-08-18,563.23,1990-08-18,1,2530.0,1990-08-18,2530.0,1,1,1,Flood,INDOFLOODS-gauge-654,562.8,565.2,Warunji,17.2722,74.165,Krishna/Koyna,Krishna,Maharashtra,1966-01-01,2020-05-27,19414,19210,Open,1890.0,1853.016968,1.95677418,Safe,Satara
INDOFLOODS-gauge-654-5,1994-09-02,1994-09-03,563.08,1994-09-03,1,2675.0,1994-09-03,5149.0,2,2,1,Flood,INDOFLOODS-gauge-654,562.8,565.2,Warunji,17.2722,74.165,Krishna/Koyna,Krishna,Maharashtra,1966-01-01,2020-05-27,19414,19210,Open,1890.0,1853.016968,1.95677418,Safe,Satara
INDOFLOODS-gauge-654-6,1997-08-24,1997-08-26,564.7,1997-08-24,1,3529.0,1997-08-24,9339.0,3,1,3,Flood,INDOFLOODS-gauge-654,562.8,565.2,Warunji,17.2722,74.165,Krishna/Koyna,Krishna,Maharashtra,1966-01-01,2020-05-27,19414,19210,Open,1890.0,1853.016968,1.95677418,Safe,Satara
INDOFLOODS-gauge-654-7,2004-08-13,2004-08-13,563.08,2004-08-13,1,2715.62,2004-08-13,2715.62,1,1,1,Flood,INDOFLOODS-gauge-654,562.8,565.2,Warunji,17.2722,74.165,Krishna/Koyna,Krishna,Maharashtra,1966-01-01,2020-05-27,19414,19210,Open,1890.0,1853.016968,1.95677418,Safe,Satara
INDOFLOODS-gauge-654-8,2005-07-26,2005-07-26,563.17,2005-07-26,1,2775.0,2005-07-26,2775.0,1,1,1,Flood,INDOFLOODS-gauge-654,562.8,565.2,Warunji,17.2722,74.165,Krishna/Koyna,Krishna,Maharashtra,1966-01-01,2020-05-27,19414,19210,Open,1890.0,1853.016968,1.95677418,Safe,Satara
INDOFLOODS-gauge-654-9,2005-08-01,2005-08-04,565.74,2005-08-03,1,4641.0,2005-08-02,15311.25,4,3,2,Severe Flood,INDOFLOODS-gauge-654,562.8,565.2,Warunji,17.2722,74.165,Krishna/Koyna,Krishna,Maharashtra,1966-01-01,2020-05-27,19414,19210,Open,1890.0,1853.016968,1.95677418,Safe,Satara
INDOFLOODS-gauge-654-10,2006-07-29,2006-07-31,566.94,2006-07-30,1,4972.54,2006-07-30,11402.26,3,2,2,Severe Flood,INDOFLOODS-gauge-654,562.8,565.2,Warunji,17.2722,74.165,Krishna/Koyna,Krishna,Maharashtra,1966-01-01,2020-05-27,19414,19210,Open,1890.0,1853.016968,1.95677418,Safe,Satara
INDOFLOODS-gauge-654-11,2006-08-08,2006-08-11,564.54,2006-08-08,1,3494.28,2006-08-08,12025.71,4,1,4,Flood,INDOFLOODS-gauge-654,562.8,565.2,Warunji,17.2722,74.165,Krishna/Koyna,Krishna,Maharashtra,1966-01-01,2020-05-27,19414,19210,Open,1890.0,1853.016968,1.95677418,Safe,Satara
INDOFLOODS-gauge-654-12,2011-09-04,2011-09-04,564.34,2011-09-04,1,3124.73,2011-09-04,3124.73,1,1,1,Flood,INDOFLOODS-gauge-654,562.8,565.2,Warunji,17.2722,74.165,Krishna/Koyna,Krishna,Maharashtra,1966-01-01,2020-05-27,19414,19210,Open,1890.0,1853.016968,1.95677418,Safe,Satara
INDOFLOODS-gauge-654-13,2019-08-05,2019-08-08,567.09,2019-08-06,1,,,,4,2,3,Severe Flood,INDOFLOODS-gauge-654,562.8,565.2,Warunji,17.2722,74.165,Krishna/Koyna,Krishna,Maharashtra,1966-01-01,2020-05-27,19414,19210,Open,1890.0,1853.016968,1.95677418,Safe,Satara
INDOFLOODS-gauge-656-1,2019-08-06,2019-08-11,543.48,2019-08-08,1,,,,6,3,4,Severe Flood,INDOFLOODS-gauge-656,540.17,542.21,Nandre,16.95,74.53,Yerala,Krishna,Maharashtra,2018-01-01,2020-05-27,549,199,Open,3038.0,2928.480469,3.604987854,Safe,Sangli
INDOFLOODS-gauge-665-1,2019-07-31,2019-07-31,252.75,2019-07-31,1,,,,1,1,1,Flood,INDOFLOODS-gauge-665,252.7,254.9,Wankhed,20.99,76.73,Tapi,Tapi,Maharashtra,2018-01-01,2019-08-20,418,0,Open,,463.0830688,,Caution,Buldhana
INDOFLOODS-gauge-665-2,2019-08-05,2019-08-05,253.6,2019-08-05,1,,,,1,1,1,Flood,INDOFLOODS-gauge-665,252.7,254.9,Wankhed,20.99,76.73,Tapi,Tapi,Maharashtra,2018-01-01,2019-08-20,418,0,Open,,463.0830688,,Caution,Buldhana
INDOFLOODS-gauge-665-3,2019-08-07,2019-08-20,255.0,2019-08-09,1,,,,14,3,12,Severe Flood,INDOFLOODS-gauge-665,252.7,254.9,Wankhed,20.99,76.73,Tapi,Tapi,Maharashtra,2018-01-01,2019-08-20,418,0,Open,,463.0830688,,Caution,Buldhana
INDOFLOODS-gauge-668-1,2019-08-04,2019-08-04,17.62,2019-08-04,1,,,,1,1,1,Severe Flood,INDOFLOODS-gauge-668,16.5,17.5,Badlapur,19.1622,73.2544,Ulhas,West flowing rivers from Tapi of Tadri,Maharashtra,2013-06-01,2020-05-27,1191,1075,Open,785.0,961.7387085,22.51448516,Safe,Thane
INDOFLOODS-gauge-678-1,1973-07-09,1973-07-13,537.12,1973-07-10,1,5659.1,1973-07-10,25236.7,5,2,4,Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-2,1975-07-11,1975-07-14,536.93,1975-07-12,1,5781.2,1975-07-12,20556.0,4,2,3,Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-3,1976-06-08,1976-06-08,535.77,1976-06-08,1,5845.8,1976-06-08,5845.8,1,1,1,Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-4,1976-08-02,1976-08-08,537.09,1976-08-04,2,6853.5,1976-08-04,44118.1,7,3,5,Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-5,1979-08-08,1979-08-15,536.74,1979-08-10,1,6070.2,1979-08-10,43287.6,8,3,6,Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-6,1980-07-04,1980-07-08,536.63,1980-07-06,1,5174.5,1980-07-08,24614.5,5,3,3,Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-7,1980-08-06,1980-08-09,536.3,1980-08-07,1,4880.0,1980-08-07,18840.0,4,2,3,Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-8,1981-07-11,1981-07-11,535.72,1981-07-11,1,5160.0,1981-07-11,5160.0,1,1,1,Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-9,1983-08-17,1983-08-19,536.2,1983-08-18,1,5111.4,1983-08-18,14151.9,3,2,2,Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-10,1988-07-21,1988-07-22,536.0,1988-07-21,1,4630.0,1988-07-21,9200.0,2,1,2,Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-11,1988-08-04,1988-08-06,536.41,1988-08-05,1,4870.0,1988-08-05,13980.0,3,2,2,Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-12,1989-07-26,1989-07-29,537.5,1989-07-27,1,6000.0,1989-07-27,21723.0,4,2,3,Severe Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-13,1990-08-18,1990-08-22,537.27,1990-08-21,1,5760.0,1990-08-20,26910.0,5,4,2,Severe Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-14,1991-07-28,1991-08-02,537.36,1991-07-30,2,6322.0,1991-07-31,34525.0,6,3,4,Severe Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-15,1994-07-14,1994-07-26,538.07,1994-07-18,1,5730.0,1994-07-18,64840.0,13,5,9,Severe Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-16,1994-09-04,1994-09-07,536.59,1994-09-05,1,4860.0,1994-09-05,18580.0,4,2,3,Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-17,1997-08-02,1997-08-11,537.04,1997-08-10,1,6500.0,1997-08-10,55960.0,10,9,2,Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-18,1997-08-25,1997-08-29,537.25,1997-08-28,1,6800.0,1997-08-28,29490.0,5,4,2,Severe Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-19,1999-07-24,1999-07-24,535.68,1999-07-24,1,3725.0,1999-07-24,3725.0,1,1,1,Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-20,2004-08-15,2004-08-15,535.66,2004-08-15,1,4650.3,2004-08-15,4650.3,1,1,1,Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-21,2005-07-28,2005-08-12,539.75,2005-08-06,1,10092.0,2005-08-06,133185.9,16,10,7,Severe Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-22,2006-07-31,2006-08-19,538.72,2006-08-13,1,8819.46,2006-08-13,144864.72,20,14,7,Severe Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-23,2007-07-02,2007-07-05,536.76,2007-07-03,1,5673.26,2007-07-03,21595.23,4,2,3,Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
INDOFLOODS-gauge-678-24,2007-08-11,2007-08-11,535.77,2007-08-11,1,5028.94,2007-08-11,5028.94,1,1,1,Flood,INDOFLOODS-gauge-678,535.64,537.16,Kurundwad,16.6836,74.6031,Krishna,Krishna,Maharashtra,1972-05-01,2020-05-27,17315,17105,Open,15190.0,14981.12305,1.375095128,Safe,Kolhapur
